Time,State,Pump 1 Voltage,Pump 2 Voltage
4899.671875,Idle,0,0
4900.271973,Idle,0,0
4900.87207,Idle,0,0
4901.472168,Idle,0,0
4902.071777,Idle,0,0
4902.671875,Idle,0,0
4903.271973,Idle,0,0
4903.87207,Idle,0,0
4904.472168,Idle,0,0
4905.071777,Idle,0,0
4905.671875,Idle,0,0
4906.271973,Idle,0,0
4906.87207,Idle,0,0
4907.472168,Idle,0,0
4908.071777,Idle,0,0
4908.671875,Idle,0,0
4909.271973,Idle,0,0
4909.87207,Idle,0,0
4910.472168,Idle,0,0
4911.071777,Idle,0,0
4911.671875,Idle,0,0
4912.271973,Idle,0,0
4912.87207,Idle,0,0
4913.472168,Idle,0,0
4914.071777,Idle,0,0
4914.671875,Idle,0,0
4915.271973,Idle,0,0
4915.87207,Idle,0,0
4916.472168,Idle,0,0
4917.071777,Idle,0,0
4917.671875,Idle,0,0
4918.271973,Idle,0,0
4918.87207,Idle,0,0
4919.472168,Idle,0,0
4920.071777,Idle,0,0
4920.671875,Idle,0,0
4921.271973,Idle,0,0
4921.87207,Idle,0,0
4922.472168,Idle,0,0
4923.071777,Idle,0,0
4923.671875,Idle,0,0
4924.271973,Idle,0,0
4924.87207,Idle,0,0
4925.472168,Idle,0,0
4926.071777,Idle,0,0
4926.671875,Idle,0,0
4927.271973,Idle,0,0
4927.87207,Idle,0,0
4928.472168,Idle,0,0
4929.071777,Idle,0,0
4929.671875,Idle,0,0
4930.271973,Idle,0,0
4930.87207,Idle,0,0
4931.472168,Idle,0,0
4932.071777,Idle,0,0
4932.671875,Idle,0,0
4933.271973,Idle,0,0
4933.87207,Idle,0,0
4934.472168,Idle,0,0
4935.071777,Idle,0,0
4935.671875,Idle,0,0
4936.271973,Idle,0,0
4936.87207,Idle,0,0
4937.472168,Idle,0,0
4938.071777,Idle,0,0
4938.671875,Idle,0,0
4939.271973,Idle,0,0
4939.87207,Idle,0,0
4940.472168,Idle,0,0
4941.071777,Idle,0,0
4941.671875,Idle,0,0
4942.271973,Idle,0,0
4942.87207,Idle,0,0
4943.472168,Idle,0,0
4944.071777,Idle,0,0
4944.671875,Idle,0,0
4945.271973,Idle,0,0
4945.87207,Idle,0,0
4946.472168,Idle,0,0
4947.071777,Idle,0,0
4947.671875,Idle,0,0
4948.271973,Idle,0,0
4948.87207,Idle,0,0
4949.472168,Idle,0,0
4950.071777,Idle,0,0
4950.671875,Idle,0,0
4951.271973,Idle,0,0
4951.87207,Idle,0,0
4952.472168,Idle,0,0
4953.071777,Idle,0,0
4953.671875,Idle,0,0
4954.271973,Idle,0,0
4954.87207,Idle,0,0
4955.472168,Idle,0,0
4956.071777,Idle,0,0
4956.671875,Idle,0,0
4957.271973,Idle,0,0
4957.87207,Idle,0,0
4958.472168,Idle,0,0
4959.071777,Idle,0,0
4959.671875,Idle,0,0
4960.271973,Idle,0,0
4960.87207,Idle,0,0
4961.472168,Idle,0,0
4962.071777,Idle,0,0
4962.671875,Idle,0,0
4963.271973,Idle,0,0
4963.87207,Idle,0,0
4964.472168,Idle,0,0
4965.071777,Idle,0,0
4965.671875,Idle,0,0
4966.271973,Idle,0,0
4966.87207,Idle,0,0
4967.472168,Idle,0,0
4968.071777,Idle,0,0
4968.671875,Idle,0,0
4969.271973,Idle,0,0
4969.87207,Idle,0,0
4970.472168,Idle,0,0
4971.071777,Idle,0,0
4971.671875,Idle,0,0
4972.271973,Idle,0,0
4972.87207,Idle,0,0
4973.472168,Idle,0,0
4974.071777,Idle,0,0
4974.671875,Idle,0,0
4975.271973,Idle,0,0
4975.87207,Idle,0,0
4976.472168,Idle,0,0
4977.071777,Idle,0,0
4977.671875,Idle,0,0
4978.271973,Idle,0,0
4978.87207,Idle,0,0
4979.472168,Idle,0,0
4980.071777,Idle,0,0
4980.671875,Idle,0,0
4981.271973,Idle,0,0
4981.87207,Idle,0,0
4982.472168,Idle,0,0
4983.071777,Idle,0,0
4983.671875,Idle,0,0
4984.271973,Idle,0,0
4984.87207,Idle,0,0
4985.472168,Idle,0,0
4986.071777,Idle,0,0
4986.671875,Idle,0,0
4987.271973,Idle,0,0
4987.87207,Idle,0,0
4988.472168,Idle,0,0
4989.071777,Idle,0,0
4989.671875,Idle,0,0
4990.271973,Idle,0,0
4990.87207,Idle,0,0
4991.472168,Idle,0,0
4992.071777,Idle,0,0
4992.671875,Idle,0,0
4993.271973,Idle,0,0
4993.87207,Idle,0,0
4994.472168,Idle,0,0
4995.071777,Idle,0,0
4995.671875,Idle,0,0
4996.271973,Idle,0,0
4996.87207,Idle,0,0
4997.472168,Idle,0,0
4998.071777,Idle,0,0
4998.671875,Idle,0,0
4999.271973,Idle,0,0
4999.87207,Idle,0,0
5000.472168,Idle,0,0
5001.071777,Idle,0,0
5001.671875,Idle,0,0
5002.271973,Idle,0,0
5002.87207,Idle,0,0
5003.472168,Idle,0,0
5004.071777,Idle,0,0
5004.671875,Idle,0,0
5005.271973,Idle,0,0
5005.87207,Idle,0,0
5006.472168,Idle,0,0
5007.071777,Idle,0,0
5007.671875,Idle,0,0
5008.271973,Idle,0,0
5008.87207,Idle,0,0
5009.472168,Idle,0,0
5010.071777,Idle,0,0
5010.671875,Idle,0,0
5011.271973,Idle,0,0
5011.87207,Idle,0,0
5012.472168,Idle,0,0
5013.071777,Idle,0,0
5013.671875,Idle,0,0
5014.271973,Idle,0,0
5014.87207,Idle,0,0
5015.472168,Idle,0,0
5016.071777,Idle,0,0
5016.671875,Idle,0,0
5017.271973,Idle,0,0
5017.87207,Idle,0,0
5018.472168,Idle,0,0
5019.071777,Idle,0,0
5019.671875,Idle,0,0
5020.271973,Idle,0,0
5020.87207,Idle,0,0
5021.472168,Idle,0,0
5022.071777,Idle,0,0
5022.671875,Idle,0,0
5023.271973,Idle,0,0
5023.87207,Idle,0,0
5024.472168,Idle,0,0
5025.071777,Idle,0,0
5025.671875,Idle,0,0
5026.271973,Idle,0,0
5026.87207,Idle,0,0
5027.472168,Idle,0,0
5028.071777,Idle,0,0
5028.671875,Idle,0,0
5029.271973,Idle,0,0
5029.87207,Idle,0,0
5030.472168,Idle,0,0
5031.071777,Idle,0,0
5031.671875,Idle,0,0
5032.271973,Idle,0,0
5032.87207,Idle,0,0
5033.472168,Idle,0,0
5034.071777,Idle,0,0
5034.671875,Idle,0,0
5035.271973,Idle,0,0
5035.87207,Idle,0,0
5036.472168,Idle,0,0
5037.071777,Idle,0,0
5037.671875,Idle,0,0
5038.271973,Idle,0,0
5038.87207,Idle,0,0
5039.472168,Idle,0,0
5040.071777,Idle,0,0
5040.671875,Idle,0,0
5041.271973,Idle,0,0
5041.87207,Idle,0,0
5042.472168,Idle,0,0
5043.071777,Idle,0,0
5043.671875,Idle,0,0
5044.271973,Idle,0,0
5044.87207,Idle,0,0
5045.472168,Idle,0,0
5046.071777,Idle,0,0
5046.671875,Idle,0,0
5047.271973,Idle,0,0
5047.87207,Idle,0,0
5048.472168,Idle,0,0
5049.071777,Idle,0,0
5049.671875,Idle,0,0
5050.271973,Idle,0,0
5050.87207,Idle,0,0
5051.472168,Idle,0,0
5052.071777,Idle,0,0
5052.671875,Idle,0,0
5053.271973,Idle,0,0
5053.87207,Idle,0,0
5054.472168,Idle,0,0
5055.071777,Idle,0,0
5055.671875,Idle,0,0
5056.271973,Idle,0,0
5056.87207,Idle,0,0
5057.472168,Idle,0,0
5058.071777,Idle,0,0
5058.671875,Idle,0,0
5059.271973,Idle,0,0
5059.87207,Idle,0,0
5060.472168,Idle,0,0
5061.071777,Idle,0,0
5061.671875,Idle,0,0
5062.271973,Idle,0,0
5062.87207,Idle,0,0
5063.472168,Idle,0,0
5064.071777,Idle,0,0
5064.671875,Idle,0,0
5065.271973,Idle,0,0
5065.87207,Idle,0,0
5066.472168,Idle,0,0
5067.071777,Idle,0,0
5067.671875,Idle,0,0
5068.271973,Idle,0,0
5068.87207,Idle,0,0
5069.472168,Idle,0,0
5070.071777,Idle,0,0
5070.671875,Idle,0,0
5071.271973,Idle,0,0
5071.87207,Idle,0,0
5072.472168,Idle,0,0
5073.071777,Idle,0,0
5073.671875,Idle,0,0
5074.271973,Idle,0,0
5074.87207,Idle,0,0
5075.472168,Idle,0,0
5076.071777,Idle,0,0
5076.671875,Idle,0,0
5077.271973,Idle,0,0
5077.87207,Idle,0,0
5078.472168,Idle,0,0
5079.071777,Idle,0,0
5079.671875,Idle,0,0
5080.271973,Idle,0,0
5080.87207,Idle,0,0
5081.472168,Idle,0,0
5082.071777,Idle,0,0
5082.671875,Idle,0,0
5083.271973,Idle,0,0
5083.87207,Idle,0,0
5084.472168,Idle,0,0
5085.071777,Idle,0,0
5085.671875,Idle,0,0
5086.271973,Idle,0,0
5086.87207,Idle,0,0
5087.472168,Idle,0,0
5088.071777,Idle,0,0
5088.671875,Idle,0,0
5089.271973,Idle,0,0
5089.87207,Idle,0,0
5090.472168,Idle,0,0
5091.071777,Idle,0,0
5091.671875,Idle,0,0
5092.271973,Idle,0,0
5092.87207,Idle,0,0
5093.472168,Idle,0,0
5094.071777,Idle,0,0
5094.671875,Idle,0,0
5095.271973,Idle,0,0
5095.87207,Idle,0,0
5096.472168,Idle,0,0
5097.071777,Idle,0,0
5097.671875,Idle,0,0
5098.271973,Idle,0,0
5098.87207,Idle,0,0
5099.472168,Idle,0,0
5100.071777,Idle,0,0
5100.671875,Idle,0,0
5101.271973,Idle,0,0
5101.87207,Idle,0,0
5102.472168,Idle,0,0
5103.071777,Idle,0,0
5103.671875,Idle,0,0
5104.271973,Idle,0,0
5104.87207,Idle,0,0
5105.472168,Idle,0,0
5106.071777,Idle,0,0
5106.671875,Idle,0,0
5107.271973,Idle,0,0
5107.87207,Idle,0,0
5108.472168,Idle,0,0
5109.071777,Idle,0,0
5109.671875,Idle,0,0
5110.271973,Idle,0,0
5110.87207,Idle,0,0
5111.472168,Idle,0,0
5112.071777,Idle,0,0
5112.671875,Idle,0,0
5113.271973,Idle,0,0
5113.87207,Idle,0,0
5114.472168,Idle,0,0
5115.071777,Idle,0,0
5115.671875,Idle,0,0
5116.271973,Idle,0,0
5116.87207,Idle,0,0
5117.472168,Idle,0,0
5118.071777,Idle,0,0
5118.671875,Idle,0,0
5119.271973,Idle,0,0
5119.87207,Idle,0,0
5120.472168,Idle,0,0
5121.071777,Idle,0,0
5121.671875,Idle,0,0
5122.271973,Idle,0,0
5122.87207,Idle,0,0
5123.472168,Idle,0,0
5124.071777,Idle,0,0
5124.671875,Idle,0,0
5125.271973,Idle,0,0
5125.87207,Idle,0,0
5126.472168,Idle,0,0
5127.071777,Idle,0,0
5127.671875,Idle,0,0
5128.271973,Idle,0,0
5128.87207,Idle,0,0
5129.472168,Idle,0,0
5130.071777,Idle,0,0
5130.671875,Idle,0,0
5131.271973,Idle,0,0
5131.87207,Idle,0,0
5132.472168,Idle,0,0
5133.071777,Idle,0,0
5133.671875,Idle,0,0
5134.271973,Idle,0,0
5134.87207,Idle,0,0
5135.472168,Idle,0,0
5136.071777,Idle,0,0
5136.671875,Idle,0,0
5137.271973,Idle,0,0
5137.87207,Idle,0,0
5138.472168,Idle,0,0
5139.071777,Idle,0,0
5139.671875,Idle,0,0
5140.271973,Idle,0,0
5140.87207,Idle,0,0
5141.472168,Idle,0,0
5142.071777,Idle,0,0
5142.671875,Idle,0,0
5143.271973,Idle,0,0
5143.87207,Idle,0,0
5144.472168,Idle,0,0
5145.071777,Idle,0,0
5145.671875,Idle,0,0
5146.271973,Idle,0,0
5146.87207,Idle,0,0
5147.472168,Idle,0,0
5148.071777,Idle,0,0
5148.671875,Idle,0,0
5149.271973,Idle,0,0
5149.87207,Idle,0,0
5150.472168,Idle,0,0
5151.071777,Idle,0,0
5151.671875,Idle,0,0
5152.271973,Idle,0,0
5152.87207,Idle,0,0
5153.472168,Idle,0,0
5154.071777,Idle,0,0
5154.671875,Idle,0,0
5155.271973,Idle,0,0
5155.87207,Idle,0,0
5156.472168,Idle,0,0
5157.071777,Idle,0,0
5157.671875,Idle,0,0
5158.271973,Idle,0,0
5158.87207,Idle,0,0
5159.472168,Idle,0,0
5160.071777,Idle,0,0
5160.671875,Idle,0,0
5161.271973,Idle,0,0
5161.87207,Idle,0,0
5162.472168,Idle,0,0
5163.071777,Idle,0,0
5163.671875,Idle,0,0
5164.271973,Idle,0,0
5164.87207,Idle,0,0
5165.472168,Idle,0,0
5166.071777,Idle,0,0
5166.671875,Idle,0,0
5167.271973,Idle,0,0
5167.87207,Idle,0,0
5168.472168,Idle,0,0
5169.071777,Idle,0,0
5169.671875,Idle,0,0
5170.271973,Idle,0,0
5170.87207,Idle,0,0
5171.472168,Idle,0,0
5172.071777,Idle,0,0
5172.671875,Idle,0,0
5173.271973,Idle,0,0
5173.87207,Idle,0,0
5174.472168,Idle,0,0
5175.071777,Idle,0,0
5175.671875,Idle,0,0
5176.271973,Idle,0,0
5176.87207,Idle,0,0
5177.472168,Idle,0,0
5178.071777,Idle,0,0
5178.671875,Idle,0,0
5179.271973,Idle,0,0
5179.87207,Idle,0,0
5180.472168,Idle,0,0
5181.071777,Idle,0,0
5181.671875,Idle,0,0
5182.271973,Idle,0,0
5182.87207,Idle,0,0
5183.472168,Idle,0,0
5184.071777,Idle,0,0
5184.671875,Idle,0,0
5185.271973,Idle,0,0
5185.87207,Idle,0,0
5186.472168,Idle,0,0
5187.071777,Idle,0,0
5187.671875,Idle,0,0
5188.271973,Idle,0,0
5188.87207,Idle,0,0
5189.472168,Idle,0,0
5190.071777,Idle,0,0
5190.671875,Idle,0,0
5191.271973,Idle,0,0
5191.87207,Idle,0,0
5192.472168,Idle,0,0
5193.071777,Idle,0,0
5193.671875,Idle,0,0
5194.271973,Idle,0,0
5194.87207,Idle,0,0
5195.472168,Idle,0,0
5196.071777,Idle,0,0
5196.671875,Idle,0,0
5197.271973,Idle,0,0
5197.87207,Idle,0,0
5198.472168,Idle,0,0
5199.071777,Idle,0,0
5199.671875,Idle,0,0
5200.271973,Idle,0,0
5200.87207,Idle,0,0
5201.472168,Idle,0,0
5202.071777,Idle,0,0
5202.671875,Idle,0,0
5203.271973,Idle,0,0
5203.87207,Idle,0,0
5204.472168,Idle,0,0
5205.071777,Idle,0,0
5205.671875,Idle,0,0
5206.271973,Idle,0,0
5206.87207,Idle,0,0
5207.472168,Idle,0,0
5208.071777,Idle,0,0
5208.671875,Idle,0,0
5209.271973,Idle,0,0
5209.87207,Idle,0,0
5210.472168,Idle,0,0
5211.071777,Idle,0,0
5211.671875,Idle,0,0
5212.271973,Idle,0,0
5212.87207,Idle,0,0
5213.472168,Idle,0,0
5214.071777,Idle,0,0
5214.671875,Idle,0,0
5215.271973,Idle,0,0
5215.87207,Idle,0,0
5216.472168,Idle,0,0
5217.071777,Idle,0,0
5217.671875,Idle,0,0
5218.271973,Idle,0,0
5218.87207,Idle,0,0
5219.472168,Idle,0,0
5220.071777,Idle,0,0
5220.671875,Idle,0,0
5221.271973,Idle,0,0
5221.87207,Idle,0,0
5222.472168,Idle,0,0
5223.071777,Idle,0,0
5223.671875,Idle,0,0
5224.271973,Idle,0,0
5224.87207,Idle,0,0
5225.472168,Idle,0,0
5226.071777,Idle,0,0
5226.671875,Idle,0,0
5227.271973,Idle,0,0
5227.87207,Idle,0,0
5228.472168,Idle,0,0
5229.071777,Idle,0,0
5229.671875,Idle,0,0
5230.271973,Idle,0,0
5230.87207,Idle,0,0
5231.472168,Idle,0,0
5232.071777,Idle,0,0
5232.671875,Idle,0,0
5233.271973,Idle,0,0
5233.87207,Idle,0,0
5234.472168,Idle,0,0
5235.071777,Idle,0,0
5235.671875,Idle,0,0
5236.271973,Idle,0,0
5236.87207,Idle,0,0
5237.472168,Idle,0,0
5238.071777,Idle,0,0
5238.671875,Idle,0,0
5239.271973,Idle,0,0
5239.87207,Idle,0,0
5240.472168,Idle,0,0
5241.071777,Idle,0,0
5241.671875,Idle,0,0
5242.271973,Idle,0,0
5242.87207,Idle,0,0
5243.472168,Idle,0,0
5244.071777,Idle,0,0
5244.671875,Idle,0,0
5245.271973,Idle,0,0
5245.87207,Idle,0,0
5246.472168,Idle,0,0
5247.071777,Idle,0,0
5247.671875,Idle,0,0
5248.271973,Idle,0,0
5248.87207,Idle,0,0
5249.472168,Idle,0,0
5250.071777,Idle,0,0
5250.671875,Idle,0,0
5251.271973,Idle,0,0
5251.87207,Idle,0,0
5252.472168,Idle,0,0
5253.071777,Idle,0,0
5253.671875,Idle,0,0
5254.271973,Idle,0,0
5254.87207,Idle,0,0
5255.472168,Idle,0,0
5256.071777,Idle,0,0
5256.671875,Idle,0,0
5257.271973,Idle,0,0
5257.87207,Idle,0,0
5258.472168,Idle,0,0
5259.071777,Idle,0,0
5259.671875,Idle,0,0
5260.271973,Idle,0,0
5260.87207,Idle,0,0
5261.472168,Idle,0,0
5262.071777,Idle,0,0
5262.671875,Idle,0,0
5263.271973,Idle,0,0
5263.87207,Idle,0,0
5264.472168,Idle,0,0
5265.071777,Idle,0,0
5265.671875,Idle,0,0
5266.271973,Idle,0,0
5266.87207,Idle,0,0
5267.472168,Idle,0,0
5268.071777,Idle,0,0
5268.671875,Idle,0,0
5269.271973,Idle,0,0
5269.87207,Idle,0,0
5270.472168,Idle,0,0
5271.071777,Idle,0,0
5271.671875,Idle,0,0
5272.271973,Idle,0,0
5272.87207,Idle,0,0
5273.472168,Idle,0,0
5274.071777,Idle,0,0
5274.671875,Idle,0,0
5275.271973,Idle,0,0
5275.87207,Idle,0,0
5276.472168,Idle,0,0
5277.071777,Idle,0,0
5277.671875,Idle,0,0
5278.271973,Idle,0,0
5278.87207,Idle,0,0
5279.472168,Idle,0,0
5280.071777,Idle,0,0
5280.671875,Idle,0,0
5281.271973,Idle,0,0
5281.87207,Idle,0,0
5282.472168,Idle,0,0
5283.071777,Idle,0,0
5283.671875,Idle,0,0
5284.271973,Idle,0,0
5284.87207,Idle,0,0
5285.472168,Idle,0,0
5286.071777,Idle,0,0
5286.671875,Idle,0,0
5287.271973,Idle,0,0
5287.87207,Idle,0,0
5288.472168,Idle,0,0
5289.071777,Idle,0,0
5289.671875,Idle,0,0
5290.271973,Idle,0,0
5290.87207,Idle,0,0
5291.472168,Idle,0,0
5292.071777,Idle,0,0
5292.671875,Idle,0,0
5293.271973,Idle,0,0
5293.87207,Idle,0,0
5294.472168,Idle,0,0
5295.071777,Idle,0,0
5295.671875,Idle,0,0
5296.271973,Idle,0,0
5296.87207,Idle,0,0
5297.472168,Idle,0,0
5298.071777,Idle,0,0
5298.671875,Idle,0,0
5299.271973,Idle,0,0
5299.87207,Idle,0,0
5300.472168,Idle,0,0
5301.071777,Idle,0,0
5301.671875,Idle,0,0
5302.271973,Idle,0,0
5302.87207,Idle,0,0
5303.472168,Idle,0,0
5304.071777,Idle,0,0
5304.671875,Idle,0,0
5305.271973,Idle,0,0
5305.87207,Idle,0,0
5306.472168,Idle,0,0
5307.071777,Idle,0,0
5307.671875,Idle,0,0
5308.271973,Idle,0,0
5308.87207,Idle,0,0
5309.472168,Idle,0,0
5310.071777,Idle,0,0
5310.671875,Idle,0,0
5311.271973,Idle,0,0
5311.87207,Idle,0,0
5312.472168,Idle,0,0
5313.071777,Idle,0,0
5313.671875,Idle,0,0
5314.271973,Idle,0,0
5314.87207,Idle,0,0
5315.472168,Idle,0,0
5316.071777,Idle,0,0
5316.671875,Idle,0,0
5317.271973,Idle,0,0
5317.87207,Idle,0,0
5318.472168,Idle,0,0
5319.071777,Idle,0,0
5319.671875,Idle,0,0
5320.271973,Idle,0,0
5320.87207,Idle,0,0
5321.472168,Idle,0,0
5322.071777,Idle,0,0
5322.671875,Idle,0,0
5323.271973,Idle,0,0
5323.87207,Idle,0,0
5324.472168,Idle,0,0
5325.071777,Idle,0,0
5325.671875,Idle,0,0
5326.271973,Idle,0,0
5326.87207,Idle,0,0
5327.472168,Idle,0,0
5328.071777,Idle,0,0
5328.671875,Idle,0,0
5329.271973,Idle,0,0
5329.87207,Idle,0,0
5330.472168,Idle,0,0
5331.071777,Idle,0,0
5331.671875,Idle,0,0
5332.271973,Idle,0,0
5332.87207,Idle,0,0
5333.472168,Idle,0,0
5334.071777,Idle,0,0
5334.671875,Idle,0,0
5335.271973,Idle,0,0
5335.87207,Idle,0,0
5336.472168,Idle,0,0
5337.071777,Idle,0,0
5337.671875,Idle,0,0
5338.271973,Idle,0,0
5338.87207,Idle,0,0
5339.472168,Idle,0,0
5340.071777,Idle,0,0
5340.671875,Idle,0,0
5341.271973,Idle,0,0
5341.87207,Idle,0,0
5342.472168,Idle,0,0
5343.071777,Idle,0,0
5343.671875,Idle,0,0
5344.271973,Idle,0,0
5344.87207,Idle,0,0
5345.472168,Idle,0,0
5346.071777,Idle,0,0
5346.671875,Idle,0,0
5347.271973,Idle,0,0
5347.87207,Idle,0,0
5348.472168,Idle,0,0
5349.071777,Idle,0,0
5349.671875,Idle,0,0
5350.271973,Idle,0,0
5350.87207,Idle,0,0
5351.472168,Idle,0,0
5352.071777,Idle,0,0
5352.671875,Idle,0,0
5353.271973,Idle,0,0
5353.87207,Idle,0,0
5354.472168,Idle,0,0
5355.071777,Idle,0,0
5355.671875,Idle,0,0
5356.271973,Idle,0,0
5356.87207,Idle,0,0
5357.472168,Idle,0,0
5358.071777,Idle,0,0
5358.671875,Idle,0,0
5359.271973,Idle,0,0
5359.87207,Idle,0,0
5360.472168,Idle,0,0
5361.071777,Idle,0,0
5361.671875,Idle,0,0
5362.271973,Idle,0,0
5362.87207,Idle,0,0
5363.472168,Idle,0,0
5364.071777,Idle,0,0
5364.671875,Idle,0,0
5365.271973,Idle,0,0
5365.87207,Idle,0,0
5366.472168,Idle,0,0
5367.071777,Idle,0,0
5367.671875,Idle,0,0
5368.271973,Idle,0,0
5368.87207,Idle,0,0
5369.472168,Idle,0,0
5370.071777,Idle,0,0
5370.671875,Idle,0,0
5371.271973,Idle,0,0
5371.87207,Idle,0,0
5372.472168,Idle,0,0
5373.071777,Idle,0,0
5373.671875,Idle,0,0
5374.271973,Idle,0,0
5374.87207,Idle,0,0
5375.472168,Idle,0,0
5376.071777,Idle,0,0
5376.671875,Idle,0,0
5377.271973,Idle,0,0
5377.87207,Idle,0,0
5378.472168,Idle,0,0
5379.071777,Idle,0,0
5379.671875,Idle,0,0
5380.271973,Idle,0,0
5380.87207,Idle,0,0
5381.472168,Idle,0,0
5382.071777,Idle,0,0
5382.671875,Idle,0,0
5383.271973,Idle,0,0
5383.87207,Idle,0,0
5384.472168,Idle,0,0
5385.071777,Idle,0,0
5385.671875,Idle,0,0
5386.271973,Idle,0,0
5386.87207,Idle,0,0
5387.472168,Idle,0,0
5388.071777,Idle,0,0
5388.671875,Idle,0,0
5389.271973,Idle,0,0
5389.87207,Idle,0,0
5390.472168,Idle,0,0
5391.071777,Idle,0,0
5391.671875,Idle,0,0
5392.271973,Idle,0,0
5392.87207,Idle,0,0
5393.472168,Idle,0,0
5394.071777,Idle,0,0
5394.671875,Idle,0,0
5395.271973,Idle,0,0
5395.87207,Idle,0,0
5396.472168,Idle,0,0
5397.071777,Idle,0,0
5397.671875,Idle,0,0
5398.271973,Idle,0,0
5398.87207,Idle,0,0
5399.472168,Idle,0,0
5400.071777,Idle,0,0
5400.671875,Idle,0,0
5401.271973,Idle,0,0
5401.87207,Idle,0,0
5402.472168,Idle,0,0
5403.071777,Idle,0,0
5403.671875,Idle,0,0
5404.271973,Idle,0,0
5404.87207,Idle,0,0
5405.472168,Idle,0,0
5406.071777,Idle,0,0
5406.671875,Idle,0,0
5407.271973,Idle,0,0
5407.87207,Idle,0,0
5408.472168,Idle,0,0
5409.071777,Idle,0,0
5409.671875,Idle,0,0
5410.271973,Idle,0,0
5410.87207,Idle,0,0
5411.472168,Idle,0,0
5412.071777,Idle,0,0
5412.671875,Idle,0,0
5413.271973,Idle,0,0
5413.87207,Idle,0,0
5414.472168,Idle,0,0
5415.071777,Idle,0,0
5415.671875,Idle,0,0
5416.271973,Idle,0,0
5416.87207,Idle,0,0
5417.472168,Idle,0,0
5418.071777,Idle,0,0
5418.671875,Idle,0,0
5419.271973,Idle,0,0
5419.87207,Idle,0,0
5420.472168,Idle,0,0
5421.071777,Idle,0,0
5421.671875,Idle,0,0
5422.271973,Idle,0,0
5422.87207,Idle,0,0
5423.472168,Idle,0,0
5424.071777,Idle,0,0
5424.671875,Idle,0,0
5425.271973,Idle,0,0
5425.87207,Idle,0,0
5426.472168,Idle,0,0
5427.071777,Idle,0,0
5427.671875,Idle,0,0
5428.271973,Idle,0,0
5428.87207,Idle,0,0
5429.472168,Idle,0,0
5430.071777,Idle,0,0
5430.671875,Idle,0,0
5431.271973,Idle,0,0
5431.87207,Idle,0,0
5432.472168,Idle,0,0
5433.071777,Idle,0,0
5433.671875,Idle,0,0
5434.271973,Idle,0,0
5434.87207,Idle,0,0
5435.472168,Idle,0,0
5436.071777,Idle,0,0
5436.671875,Idle,0,0
5437.271973,Idle,0,0
5437.87207,Idle,0,0
5438.472168,Idle,0,0
5439.071777,Idle,0,0
5439.671875,Idle,0,0
5440.271973,Idle,0,0
5440.87207,Idle,0,0
5441.472168,Idle,0,0
5442.071777,Idle,0,0
5442.671875,Idle,0,0
5443.271973,Idle,0,0
5443.87207,Idle,0,0
5444.472168,Idle,0,0
5445.071777,Idle,0,0
5445.671875,Idle,0,0
5446.271973,Idle,0,0
5446.87207,Idle,0,0
5447.472168,Idle,0,0
5448.071777,Idle,0,0
5448.671875,Idle,0,0
5449.271973,Idle,0,0
5449.87207,Idle,0,0
5450.472168,Idle,0,0
5451.071777,Idle,0,0
5451.671875,Idle,0,0
5452.271973,Idle,0,0
5452.87207,Idle,0,0
5453.472168,Idle,0,0
5454.071777,Idle,0,0
5454.671875,Idle,0,0
5455.271973,Idle,0,0
5455.87207,Idle,0,0
5456.472168,Idle,0,0
5457.071777,Idle,0,0
5457.671875,Idle,0,0
5458.271973,Idle,0,0
5458.87207,Idle,0,0
5459.472168,Idle,0,0
5460.071777,Idle,0,0
5460.671875,Idle,0,0
5461.271973,Idle,0,0
5461.87207,Idle,0,0
5462.472168,Idle,0,0
5463.071777,Idle,0,0
5463.671875,Idle,0,0
5464.271973,Idle,0,0
5464.87207,Idle,0,0
5465.472168,Idle,0,0
5466.071777,Idle,0,0
5466.671875,Idle,0,0
5467.271973,Idle,0,0
5467.87207,Idle,0,0
5468.472168,Idle,0,0
5469.071777,Idle,0,0
5469.671875,Idle,0,0
5470.271973,Idle,0,0
5470.87207,Idle,0,0
5471.472168,Idle,0,0
5472.071777,Idle,0,0
5472.671875,Idle,0,0
5473.271973,Idle,0,0
5473.87207,Idle,0,0
5474.472168,Idle,0,0
5475.071777,Idle,0,0
5475.671875,Idle,0,0
5476.271973,Idle,0,0
5476.87207,Idle,0,0
5477.472168,Idle,0,0
5478.071777,Idle,0,0
5478.671875,Idle,0,0
5479.271973,Idle,0,0
5479.87207,Idle,0,0
5480.472168,Idle,0,0
5481.071777,Idle,0,0
5481.671875,Idle,0,0
5482.271973,Idle,0,0
5482.87207,Idle,0,0
5483.472168,Idle,0,0
5484.071777,Idle,0,0
5484.671875,Idle,0,0
5485.271973,Idle,0,0
5485.87207,Idle,0,0
5486.472168,Idle,0,0
5487.071777,Idle,0,0
5487.671875,Idle,0,0
5488.271973,Idle,0,0
5488.87207,Idle,0,0
5489.472168,Idle,0,0
5490.071777,Idle,0,0
5490.671875,Idle,0,0
5491.271973,Idle,0,0
5491.87207,Idle,0,0
5492.472168,Idle,0,0
5493.071777,Idle,0,0
5493.671875,Idle,0,0
5494.271973,Idle,0,0
5494.87207,Idle,0,0
5495.472168,Idle,0,0
5496.071777,Idle,0,0
5496.671875,Idle,0,0
5497.271973,Idle,0,0
5497.87207,Idle,0,0
